codeNACRES;Total;Type;;
IA-24;1900;INFO autre matériel;;1 écran pour 1046 HT, 1 écran pour 167 HT, 1 écran pour 389 HT, 1 adaptateur pour 66 HT, 2 alimentations pour 82 HT, 1 dock pour 150 HT
IA.01;1610;INFO ordi fixe;;station fixe pour 1610 HT
IA-11;2174;INFO ordi portable;;station mobile pour 2174 HT
IB.11;404.92;Licences logiciels;;
KB-31;2158.55;Aliments pour poissons, batraciens;;
NA-52;2354.2;Kits et réactifs pour purifier ADN;;
NB-11;3639.93;microtubes, cryotubes à usage unique;;
XC-01;435;inscription à colloques;;
FC-12;266.86;Transport specialisé de produits biologiques;;
KC-25;126.7;Matériel pour entretien et soin des animaux;;
